,pID,bID,Unnamed: 0,adi,Tarih,Amaç,Sonuç,Yer,Savunanlar,Saldıranlar,Miladi tarihi,Hicri tarihi,lat,long,battleAdi
208,8100,27017,16,BANU LAHYAN,July 627 (5 AH),İntikam,Savaş olmadı,-,Müslümanlar,Banu Lahyan,01/07/0627,5,22.02285,39.4205621,BANU LAHYAN
209,8100,27018,17,DHU QARAD,August 627 (5 AH),Düşman takibi,Savaş olmadı,Dhu Qarad,-,Müslümanlar,01/08/0627,5,24.854329,40.02935,DHU QARAD
210,8100,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
211,8100,27020,19,Mûte,September 629 (7 AH),Bizans’a karşı,Kayıp,Mûte,Bizans,Müslümanlar,01/09/0629,7,31.0764858,35.7213048,Mûte
212,8100,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
213,8100,27022,21,Huneyn,June 630 (8 AH),Kabilelere karşı,zafer,Hunayn,Taif ve Hawazin kabileleri,Müslümanlar,01/06/0630,8,21.321958,40.391095,Huneyn
214,8100,27023,22,Taif,June 630 (8 AH),Taif in kuşatılması,Surgun,Taif,Taif kabileleri,Müslümanlar,01/06/0630,8,21.2474512,40.437073,Taif
215,8100,27024,23,Tebük,October 630 (8 AH),Bizans’a karşı,Savaş olmadı,Tebük,Bizans,Müslümanlar,01/10/0630,8,28.3737416,36.600058,Tebük
216,8156,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
217,8174,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
218,8174,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
219,8174,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
220,8173,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
221,8139,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
222,8139,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
223,8139,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
224,8142,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
225,8142,27037,36,Azerbaycan,19/11/0643,İran’ı fethetmek,zafer,Azerbaycan,Sasani,Müslümanlar,19/11/0643,22,39.576389,48.06778,Azerbaycan
226,8120,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
227,8120,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
228,8120,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
229,8120,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
230,8120,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
231,8120,27042,40,Ecnâdeyn,30 Temmuz 634,Suriye ve Filistin’i fethetmek,zafer,Ecnâdeyn,Bizans,Müslümanlar,01/01/0634,13,31.7833,35.23333,Ecnâdeyn
232,8171,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
233,8171,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
234,8171,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
235,8171,27040,38,yemame,10 Muharrem 11,"İslam peygamberi Muhammed’in ölümünden sonra birçok Arap kabilesi Medine Devleti’ne isyan etti. Halife Ebû Bekir, isyancılarla başa çıkmak için 11 kolordu örgütledi. İkrime, Yemame’de Müseylime’nin güçlerini karşılamak ancak onunla savaşa karışmamak amacıyla görevlendirildi. Halid ibn el-Velid, diğer küçük mürtedlerle uğraştıktan sonra Müseylime’ye karşı çıkan güçlerin komutanlığına seçildi. Yemame, Kuzey-Orta Arabistan’daki isyancılarla mücadele etmek için Halid’in üssü olarak kullanıldı.",zafer,Yemame,Müseylime,Müslümanlar,1/12/0632,11,14.661,45.089,yemame
236,8108,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
237,8108,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
238,8103,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
239,8103,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
240,8103,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
241,8103,27024,23,Tebük,October 630 (8 AH),Bizans’a karşı,Savaş olmadı,Tebük,Bizans,Müslümanlar,01/10/0630,8,28.3737416,36.600058,Tebük
242,8103,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
243,8143,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
244,8143,27040,38,yemame,10 Muharrem 11,"İslam peygamberi Muhammed’in ölümünden sonra birçok Arap kabilesi Medine Devleti’ne isyan etti. Halife Ebû Bekir, isyancılarla başa çıkmak için 11 kolordu örgütledi. İkrime, Yemame’de Müseylime’nin güçlerini karşılamak ancak onunla savaşa karışmamak amacıyla görevlendirildi. Halid ibn el-Velid, diğer küçük mürtedlerle uğraştıktan sonra Müseylime’ye karşı çıkan güçlerin komutanlığına seçildi. Yemame, Kuzey-Orta Arabistan’daki isyancılarla mücadele etmek için Halid’in üssü olarak kullanıldı.",zafer,Yemame,Müseylime,Müslümanlar,1/12/0632,11,14.661,45.089,yemame
245,8143,27028,27,şam fethi,19 Eylül 634,Şam'ın fethi,zafer,suriye,Bizans,Müslümanlar,19/9/0634,13,33.518494,36.693259,şam fethi
246,8144,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
247,8144,27007,6,Beni Kaynuka,April 624 (2 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/04/0624,2,24.358081,39.656614,Beni Kaynuka
248,8144,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
249,8144,27010,9,Hamrâülesed,March 625 (3 AH),Düşman takibi,Savaş olmadı,Hamrâülesed,Müslümanlar,Müşrikler,24/03/0625,3,24.342205,39.51792,Hamrâülesed
250,8144,27011,10,Benî Nadr,August 625 (3 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Banu Nadir,01/03/0626,4,24.43669,39.626637,Benî Nadr
251,8144,27012,11,Bedrü'l Mev'id,April 626 (4 AH),Düşman takibi,Savaş olmadı,Bedir,Müslümanlar,Müşrikler,01/04/0626,4,23.79756,38.875454,Bedrü'l Mev'id
252,8144,27013,12,Zatürrika,June 626 (4 AH),Düşman takibi,Savaş olmadı,Zatürrika,-,Müslümanlar,01/06/0626,4,24.321982,40.876336,Zatürrika
253,8144,27014,13,Devmetü’l-Cendel,August/September 626 (4 AH),Siyasi kontrol,zafer,Devmetü’l-Cendel,-,Müslümanlar,01/09/0626,4,29.726529,39.937517,Devmetü’l-Cendel
254,8144,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
255,8144,27016,15,Benî Kurayza,May 627 (5 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/05/0627,5,24.358081,39.656614,Benî Kurayza
256,8144,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
257,8144,27020,19,Mûte,September 629 (7 AH),Bizans’a karşı,Kayıp,Mûte,Bizans,Müslümanlar,01/09/0629,7,31.0764858,35.7213048,Mûte
258,8144,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
259,8144,27022,21,Huneyn,June 630 (8 AH),Kabilelere karşı,zafer,Hunayn,Taif ve Hawazin kabileleri,Müslümanlar,01/06/0630,8,21.321958,40.391095,Huneyn
260,8144,27023,22,Taif,June 630 (8 AH),Taif in kuşatılması,Surgun,Taif,Taif kabileleri,Müslümanlar,01/06/0630,8,21.2474512,40.437073,Taif
261,8144,27024,23,Tebük,October 630 (8 AH),Bizans’a karşı,Savaş olmadı,Tebük,Bizans,Müslümanlar,01/10/0630,8,28.3737416,36.600058,Tebük
262,8126,27030,29,misir fethi,1/1/0641,misir fethi,zafer,mısır,Bizans,Müslümanlar,1/1/0641,20,31.193386,30.106649,misir fethi
263,8126,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
264,8126,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
265,8126,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
266,8166,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
267,8166,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
268,8166,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
269,8163,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
270,8157,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
271,8157,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
272,8157,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
273,8118,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
274,8118,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
275,8118,27028,27,şam fethi,19 Eylül 634,Şam'ın fethi,zafer,suriye,Bizans,Müslümanlar,19/9/0634,13,33.518494,36.693259,şam fethi
276,8131,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
277,8131,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
278,8131,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
279,8131,27040,38,yemame,10 Muharrem 11,"İslam peygamberi Muhammed’in ölümünden sonra birçok Arap kabilesi Medine Devleti’ne isyan etti. Halife Ebû Bekir, isyancılarla başa çıkmak için 11 kolordu örgütledi. İkrime, Yemame’de Müseylime’nin güçlerini karşılamak ancak onunla savaşa karışmamak amacıyla görevlendirildi. Halid ibn el-Velid, diğer küçük mürtedlerle uğraştıktan sonra Müseylime’ye karşı çıkan güçlerin komutanlığına seçildi. Yemame, Kuzey-Orta Arabistan’daki isyancılarla mücadele etmek için Halid’in üssü olarak kullanıldı.",zafer,Yemame,Müseylime,Müslümanlar,1/12/0632,11,14.661,45.089,yemame
280,8116,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
281,8116,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
282,8116,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
283,8116,27022,21,Huneyn,June 630 (8 AH),Kabilelere karşı,zafer,Hunayn,Taif ve Hawazin kabileleri,Müslümanlar,01/06/0630,8,21.321958,40.391095,Huneyn
284,8148,27004,3,Aşire,December 623 (1 AH),Kervan baskını,Savaş olmadı,Zul Al-Ushairah,Müşrikler,Müslümanlar,01/12/0623,1,24.01198,39.664095,Aşire
285,8148,27005,4,NAHLE SERİYYESİ,January 624 (2 AH),Kervan baskını,zafer,NAHLE,Müslümanlar,Müşrikler,01/01/0624,2,22.43487,39.6200886,NAHLE SERİYYESİ
286,8148,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
287,8148,27007,6,Beni Kaynuka,April 624 (2 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/04/0624,2,24.358081,39.656614,Beni Kaynuka
288,8148,27008,7,SAWIQ,May/June 624 (2 AH),Düşman takibi,Savaş olmadı,Medine,Müşrikler,Müslümanlar,01/06/0624,2,24.48261,39.858708,SAWIQ
289,8148,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
290,8148,27010,9,Hamrâülesed,March 625 (3 AH),Düşman takibi,Savaş olmadı,Hamrâülesed,Müslümanlar,Müşrikler,24/03/0625,3,24.342205,39.51792,Hamrâülesed
291,8148,27011,10,Benî Nadr,August 625 (3 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Banu Nadir,01/03/0626,4,24.43669,39.626637,Benî Nadr
292,8148,27012,11,Bedrü'l Mev'id,April 626 (4 AH),Düşman takibi,Savaş olmadı,Bedir,Müslümanlar,Müşrikler,01/04/0626,4,23.79756,38.875454,Bedrü'l Mev'id
293,8148,27013,12,Zatürrika,June 626 (4 AH),Düşman takibi,Savaş olmadı,Zatürrika,-,Müslümanlar,01/06/0626,4,24.321982,40.876336,Zatürrika
294,8148,27014,13,Devmetü’l-Cendel,August/September 626 (4 AH),Siyasi kontrol,zafer,Devmetü’l-Cendel,-,Müslümanlar,01/09/0626,4,29.726529,39.937517,Devmetü’l-Cendel
295,8148,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
296,8148,27016,15,Benî Kurayza,May 627 (5 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/05/0627,5,24.358081,39.656614,Benî Kurayza
297,8148,27017,16,BANU LAHYAN,July 627 (5 AH),İntikam,Savaş olmadı,-,Müslümanlar,Banu Lahyan,01/07/0627,5,22.02285,39.4205621,BANU LAHYAN
298,8148,27018,17,DHU QARAD,August 627 (5 AH),Düşman takibi,Savaş olmadı,Dhu Qarad,-,Müslümanlar,01/08/0627,5,24.854329,40.02935,DHU QARAD
299,8148,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
300,8148,27020,19,Mûte,September 629 (7 AH),Bizans’a karşı,Kayıp,Mûte,Bizans,Müslümanlar,01/09/0629,7,31.0764858,35.7213048,Mûte
301,8148,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
302,8148,27022,21,Huneyn,June 630 (8 AH),Kabilelere karşı,zafer,Hunayn,Taif ve Hawazin kabileleri,Müslümanlar,01/06/0630,8,21.321958,40.391095,Huneyn
303,8148,27023,22,Taif,June 630 (8 AH),Taif in kuşatılması,Surgun,Taif,Taif kabileleri,Müslümanlar,01/06/0630,8,21.2474512,40.437073,Taif
304,8148,27024,23,Tebük,October 630 (8 AH),Bizans’a karşı,Savaş olmadı,Tebük,Bizans,Müslümanlar,01/10/0630,8,28.3737416,36.600058,Tebük
305,8148,27025,24,cemel,8 /12/ 656,fitne,Kayıp,Basra,Müslümanlar,Müslümanlar,8/12/0656,35,30.521674,47.745131,cemel
306,8148,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
307,8148,27030,29,misir fethi,1/1/0641,misir fethi,zafer,mısır,Bizans,Müslümanlar,1/1/0641,20,31.193386,30.106649,misir fethi
