,Adı,Anlamı,Künyesi,Lakabı,Baba Adı,Anne Adı,Kabilesi,Doğum Yeri,Doğum Yılı,İslam’a Girişi,Sohbet Süresi,Rivayeti,Savaşları,Görevleri,Vefat Yeri,Vefat Yılı,Vefat Yaşı,Eşi/Eşleri,pID,Vefat Bolge
17,Abdullah b. Cafer,Allah’ın Kulu,Ebû Cafer / Cafer’in babası,Bahrü’l-Cûd / Cömertlik deryası,Cafer b. Ebî Talib,Esma bint Ümeys,Haşimoğulları/Mekke,Habeşistan,"H. Öncesi, 7 / Miladî, 616",Doğuştan,3,23,Sıffin,"Komutanlık, Danışmanlık",Baki Kabristanlığı/Medine,"Hicrî, 80 / Miladî, 700",84,,8117,Medine
52,Abdullah b. Amr,Allah’ın kulu,Ebû Muhammed,Abâdile,Amr b. Âs b. Vâil,Rayta bint Münebbih,Sehmoğulları/Kureyş,Mekke,"Hicret Öncesi, 7/ Milâdî, 615",Çocukluktan itibaren,10,700,"Şam, Yermuk , Siffin",['Mısır Valiliği'],Fustat/Kahire/Mısır,"Hicrî, 65/ Milâdî, 685",70,,8152,Mısır
49,Abdullah b. Zübeyr,Allah’ın kulu,"['Ebû Bekir', 'Ebû Hubeyb']",Hamâmetü’l-Mescid,Zübeyr b. Avvâm,Esma bint Ebî Bekir,Esedoğulları/Mekke,Medine,Hicrî 1/ Milâdî 622,Çocukluktan itibaren,8,33,"['Suriye ve Mısır', 'Yermûk', 'İfrikkıyye', 'Taberistan']","Kur’an’ı çoğaltma heyeti , hilafet",Mekke,"Hicrî, 73/Milâdî, 692",70,,8149,['Mekke']
79,Nu‘mân b. Beşir,"Gelincik, kan",Ebû Abdullah,,Beşîr b. Sa’d,Amre bint Revâha,Malikoğulları/Hazrec,Medine,"Hicrî, 2/ Milâdî, 623",Doğuştan,10,124,"['Suriye', 'Cezire Fetihleri']","['Valilik', 'Kadılık']",Bîrîn/Humus/Suriye,"Hicrî, 64/ Milâdî, 684",61,,8179,['Suriye']
29,Hasan b. Ali,"Güzel, iyi ve hoş",Ebû Muhammed / Muhammed’in babası,Mücteba / Seçilmiş ve seçkin - Takî / Günahtan kaçınan,Ali b. Ebi Talib,Fâtıma bint Muhammed (sas),Haşimoğulları/Mekke,Medine,"Hicrî, 3 / Miladî, 625",Çocukluktan beri,7,13,"Cemel, Sıffın, Nehrevan, Horasan Fethi vs.","Hz. Osman’ı koruma, 6 aylık bir hilafet",Baki Kabristanlığı/Medine,"Hicrî, 49 / Miladî, 669",44,,8129,['Medine']
54,Hüseyin b. Ali,"Küçük güzel, iyi ve hoş",Ebû Abdullah,eş-Şehid,Ali b. Ebi Talib,Fâtıma bint Muhammed (sas),Hâşimoğulları/Mekke,Medine,"Hicrî, 4/Milâdî, 626",Doğuştan,6,8,"['Horasan Fethi', 'Cemel', 'Sıffîn', 'Nehrevân ve Kerbelâ']","['Askerlik', 'Hz. Osman’ı koruma']",Kerbelâ/Irak,"Hicrî, 61/Milâdî, 680",54,,8154,['Irak']
35,Hafsa bint Ömer,"Sırtlanın dişisi, toplama ve biriktirme",Ümmü’l-Mü’minin/Mü’minlerin annesi,Binti Ebîha/Babasının kızı,Ömer b. Hattab,Zeynep bint Maz’ûn b. Habib,Adiyyoğulları/Mekke,Mekke,"N. Öncesi , 6/ Miladî, 604",Nübüvvetin 6. yılı,17,60,,,Baki Kabristanlığı/Medine,"Hicrî, 45/Miladî, 665",64,"Huneys b. Huzâfe es-Sehmi, Muhammed b. Abdullah (sas)",8135,['Medine']
80,Abdurrahman b. Sahr,Rahman’ın kulu,Ebû Hüreyre,İlmin kabı,Sahr b. Amir b. Abdizi’ş-Şera,Ümeyme bint Subeyh,Devsoğulları/Yemen,Yemen,"N. Öncesi, 10/Milâdî, 600",Hicretin 7. yılı,4,5374,"['Mekke Fethi', 'Yermûk', 'Cürcan']",['Bahreyn ve Medine valiliği'],Baki Kabristanlığı/Medine,"Hicrî, 58/ Milâdî, 678",78,,8180,['Medine']
53,Ali b. Ebi Talib,"Yüce, ulu, şerefli",Ebû Turab,"['Haydar-ı Kerrar', 'Murtazâ']",Ebû Talib b. Abdülmuttalib,Fâtıma bint Esed,Hâşimoğulları/Mekke,Mekke,"N. Öncesi, 10/Milâdî, 600",Nübüvvetin ilk günleri,23,536,['Tebük hariç tüm gazveler.'],"['Vahiy katipliği', 'hac emirliği', 'halifelik']",Kûfe/Irak,"Hicrî, 17 Ramazan 40/Milâdî, 24 Ocak 661",61,,8153,['Irak']
38,Amr b. Ma’dîkerib,"Ömürlü, ömür sürmek",Ebû Sevr/ Sevr’in Babası,Bilinmiyor.,Ma’dikerib b. Abddullah,Tespit edilemedi.,Zübeydoğulları/Mezhic/Yemen,Yemen,"N. Öncesi, 106/Miladî, 504",Hicretin 10. yılı,1,10,"Ridde Savaşları, Yermûk, Kadisiye, Şam Fetihleri, Rey vs.",Bilinmiyor.,Rûze/Rey/İran,"Hicrî, 21/ Miladî, 642",138,,8138,['İran']
5,Es’ad b. Zürâre,"Çok hayırlı, çok saâdetli",Ebû Ümame / Ümame’nin babası,Nakîbu’l-Neccar / Neccaroğulları’nın temsilcisi,Zürâre b. Udes b. Ubeyd,Suad / Fürey’a bint Rafi,Neccaroğulları/Hazrec,Medine,"N. Öncesi, 11 / Miladî, 589",Nübüvvetin 11. yılı,1,0,,"Medine’de Cuma namazı kıldırması, Akabe’de seçilen nakiblerden / temsilcilerden olması",Baki Kabristanlığı/Medine,"Hicrî, 1 / Miladî, 623",34,,8105,['Medine']
24,Hubeyb b. Adîy,"Küçük tane, sevgicik",Tespit edilemedi.,eş-Şehid / Şehid,Adiyy b. Mâlik b. Âmir,Tespit edilemedi.,Amr b. Avfoğulları/Evs,Medine,"N. Öncesi, 13 / Miladî, 597",Hicretin 1. yılı,4,Tespit edilemedi.,"Bedir, Uhud",Muallimlik,Mekke,"Hicrî, 4 / Miladî, 625",28,,8124,['Mekke']
2,Esma bint Ebî Bekir,"İsimler, adlar",Ümmü Abdullah / Abdullah’ın annesi,Zâtünnitâkayn / Çift Kuşaklı,Abdullah b. Osman,Kuteyle bint Abdüluzza,Teymoğulları/Mekke,Mekke,"N. Öncesi, 15 / Miladî, 595",Nübüvvetin ilk günleri,23,58,,,Mekke,"Hicrî, 73 / Miladî, 692",97,Zübeyr b. Avvâm,8102,['Mekke']
48,Zübeyr b. Avvâm,Yazılı küçük Not,Ebû Abdullah,Havâriü’r-Resûl,Avvâm b. Hüveylid,Safiyye bint Abdülmuttalib,Esedoğulları/Mekke,Mekke,"N. Öncesi, 16/ Milâdî, 594",Nübüvvetin ilk günleri,23,38,"['Tüm gazveler', 'Yermük', 'Mısır Fethi', 'Cemel']","Şura azalığı , komutanlık",Siba vadisi/ Basra/Irak,"Hicrî, 36/Milâdî, 656",64,,8148,['Irak']
74,Sa'd b. Ebi Vakkâs,"Mutlu, sakin ve iyi halli",Ebü’l-İshak/ İshak’ın babası,el-Esed fî Berâsinihî/ Arslan Pençesi,Ebû Vakkâs/Malik b. Ubeyd,Hamne bint Süfyân,Zühreoğulları/Mekke,Mekke,"N. Öncesi, 17/ Milâdî, 593",Nübüvvetin ilk günleri,23,271,"Bedir, Uhud, Hendek; Râbiğ","Harar, Buvat seriyyeleri vs. / Kûfe valiliği, kumandanlık",Baki Kabristanlığı/Medine,"Hicrî, 55/ Milâdî, 657",82,,8174,['Medine']
25,Abdullah b. Mes’ûd,Allah’ın Kulu,Ebû Abdurrahman / Abdurrahman’ın babası,İbn Ümmü Abd / Ümmü Abd’ın Oğlu,Mes’ûd b. Ğafil b. Habib,Ümmü Abd bint Abduvüd,Hüzeyloğulları / Yemen,Mekke,"N. Öncesi, 18 / Miladî, 592",Nübüvvetin ilk günleri,23,848,"Bedir, Uhud, Hendek ",Kufe Kadılığı,Baki Kabristanlığı/Medine,"Hicrî, 32 / Miladî, 653",61,,8125,Medine
45,Erkam b. Ebi’l-Erkam,"Rakamlar, sayılar",Ebû Abdullah,Sahibu’d-Dâr,Ebû’l-Erkam,Tümâdir bint Hizyem,Mahzûmoğulları/Mekke,Mekke,"N. Öncesi, 18/ Milâdî, 592",Nübüvvetin ilk günleri,23,2,"['Bedir', 'Uhud', 'Hendek vs.']",['Zekât memurluğu'],Baki Kabristanlığı/Medine,"Hicrî, 55/ Milâdî, 657",83,,8145,['Medine']
20,Saîd b. Zeyd,"Mesut, mutlu ve bahtiyar",Ebû’l-Aver / Aver’in babası,Tespit edilemedi.,Zeyd b. Amr b. Nüfeyl,Fatıma bint Ba’ce b. Ümeyye,Adiyyoğulları/Mekke,Mekke,"N. Öncesi, 19 / Miladî, 591",Nübüvvetin ilk günleri,23,48,"Bedir, Uhud, Hendek, Mekke Fethi, Yermûk, Ecnadeyn vs.","Komutanlık, danışmanlık",Baki Kabristanlığı/Medine,"Hicrî, 51 / Miladî, 670",80,,8120,['Medine']
44,Talha b. Ubeydullah,Akasya ağacı,Ebû Muhammed,Talhatü’l-Feyyad,Ubeydullah b. Osman,Sa’be bint Abdullah b. İmad,Teymoğulları/Mekke,Mekke,"N. Öncesi, 20 / Milâdî, 590",Nübüvvetin ilk günleri,23,38,Tüm gazveler,"İstihbarat, askerlik ",Basra/Irak,"Hicrî, 36 / Milâdî, 656",66,,8144,['Irak']
18,Uveymir b. Âmr,"Küçük Ömer, Ömercik",Ebu’d-Derda / Derdâ’nın babası,Mukrîi / Okuyucu,Âmr b. Malik b. Zeyd,Mehabbe bint Vâkıd b. Amr,Harisoğulları/Hazrec,Medine,"N. Öncesi, 20-23 / Miladî, 587-590",Hicretin 2. yılı,9,179,"Hendek, Yermûk, Suriye Fetihleri, vs.","Kadılık, Muallimlik",Şam/Suriye,"Hicrî,32 / Miladî, 652",62,,8118,['Suriye']
71,Sâlim b. Übeyd,"Korkusuz, kusursuz ve sağlıklı",Mevla Ebî Huzeyfe,İmamü’l-Muhacirin / Muhacirlerin İmamı,Ubeyd b. Rebîa,Tespit edilemedi.,Abdüşemsoğulları’nın azatlısı,İran,"N. Öncesi, 20-25 / Milâdî, 585, 590 (?)",Nübüvvetin ilk günleri,23,2,"Bedir, Uhud, Hendek, Yemâme vs.","İmamlık, bayraktarlık",Yemâme,"Hicrî, 12/ Milâdî, 633",48,,8171,['Yemâme']
39,Sa’d b. Muâz,"Mutlu, sakin ve iyi halli",Ebû Amr/Amr’ın Babası,Seyyidü’l-Kavm/ Kavminin Efendisi,Muâz b. Nu’man,Ümmü Sa’d/Kebşe bint Rafi,Abdüleşheloğulları/Evs,Medine,"N. Öncesi, 20/ Miladî, 590",Nübüvvetin 12. yılı,5,1,"Bedir, Uhud, Hendek vs.","Buvat seriyyesi sırasında vekillik, Kurayzaoğulları olayında hakemlik",Baki Kabristanlığı/Medine,"Hicrî, 5/ Miladî, 627",37,,8139,['Medine']
69,Abdullah b. Selâm,Allah’ın Kulu,Ebû Yusuf/Yusuf’un babası,Abâdile-i Seb’a/Yedi Abdullah’tan Biri,Selâm b. el-Hâris,Tespit edilemedi.,Banu Qaynuqa,Medine,"N. Öncesi, 21/Milâdî, 589",Hicretin 1. yılı,10,13,"Uhud, Benî Nadr, Benî Kurayza, Kudüs, Nihavend",Muallimlik,Medine,"Hicrî, 43/ Milâdî, 664",75,,8169,['Medine']
40,Zeyneb bint Cahş,Ziynetli ve süslü hanım,Ümmü Hakem,Ümmü’l-Mesâkîn,Cahş b. Riyab,Ümeyme bint Abdülmuttalib,Esedoğulları/Mekke,Mekke,"N. Öncesi, 22/ Milâdî, 588",Nübüvvetin ilk günleri,23,11,,,Baki Kabristanlığı/Medine,"Hicrî, 20/Milâdî, 641",53,"Zeyd b. Hârise , Muhammed b. Abdullah (sas)",8140,['Medine']
57,Ukkâşe b. Mihsan,"Örümcek, örümcek ağı",Ebû Mihsan,Sahibul’l-Avn,Mihsan b. Hursân,Ümmü Ukkâşe,Abdüşemsoğulların Antlaşmalısı,Mekke,"N. Öncesi, 22/Milâdî, 588",Nübüvvetin ilk günleri,23,10,"['Bedir', 'Uhud', 'Hendek', 'Ridde savaşları', 'Beni Esed seriyyesi']",['Komutanlık'],Necid/Suudi Arabistan,"Hicrî, 11/Milâdî, 632",44,,8157,['Suudi Arabistan']
3,Suheyb-i Rumî b. Sinân,"Kıpkırmızı, kızılca",Ebû Yahya / Yahya’nın babası,er-Rumî / Rum diyarından,Sinân b. Mâlik,Selma bint Kaid,Rebiaoğulları / Irak,Irak,"N. Öncesi, 24 / Miladî, 586",Nübüvvetin ilk günleri,23,30,"Bedir, Uhud, Hendek, Hayber, Tebûk vs.","Komutanlık, vekillik",Medine,"Hicrî, 38 / Miladî, 659",73,,8103,['Medine']
70,Habbâb b. Eret,"Çokça seven, dost olan",Ebû Abdullah / Abdullah’ın Babası,Tespit edilemedi.,Eret b. Cendele,Tespit edilemedi.,Temimoğulları/Irak,Irak,"N. Öncesi, 24/Milâdî, 586",Nübüvvetin ilk günleri,23,32,"Bedir, Uhud, Hendek, vs.",Birkaç komutanlık,Kûfe/Irak,"Hicrî, 37/ Milâdî, 658",72,,8170,['Irak']
31,Zeyd b. Hattâb,"Artan, çoğalan, ziyadeleşen",Ebû Abdurrahman / Abdurrahman’ın babası,Tespit edilemedi.,Hattab b. Nüfeyl,Esma bint Vehb,Adiyyoğulları/Mekke,Mekke,"N. Öncesi, 25 / Miladî, 582 (?)",Nübüvvetin ilk günleri,23,10,"Bedir, Uhud, Hendek, Yemâme, vs.","Komutanlık, sancaktarlık",Yemâme,"Hicrî, 12 / Miladî, 633",51,,8131,['Yemâme']
11,Abdullah b. Cahş,Allah’ın kulu,Ebû Muhammed / Muhammed’in babası,el-Mücedda fillah / Allah yolunda burnu kesilmiş,Cahş b. Riyab,Ümeyme bint Abdülmuttalib,Esedoğulları/Mekke,Mekke,"N. Öncesi, 25 / Miladî, 585",Nübüvvetin ilk günleri,10,2,"Nahle seriyyesi, Bedir , Uhud",Askerlik,Uhud Şehitliği / Medine,"Hicrî, 11 Şevval 3 / Miladî, 27 Mart 625",40,,8111,Uhud
28,Mus’ab b. Umeyr,"Zorlu, güçlü ve dayanıklı",Ebû Muhammed / Muhammed’in babası,Mus’abü’l-Hayr / Hayırlı Mus’ab,Umeyr b. Haşim,Hunas bint Mâlik,Abduddaroğulları / Mekke,Mekke,"N. Öncesi, 25 / Miladî, 585",Nübüvvetin ilk günleri,16,0,Bedir ve Uhud,Medine’ye ilk gönderilen muallim,Uhud Şehitliği / Medine,"Hicrî, 3 Şevval 3 / Miladî, 24 Mart 625",40,,8128,[' Medine']
30,Mikdâd b. Amr,Demir kesme aleti,Ebû Ma’bed / Ma’bed’in babası,Fârisü Resûlillah / Resûlullah’ın süvarisi,Amr b. Sa’lebe,Tespit edilemedi.,Behrâoğulları / Yemen,Yemen,"N. Öncesi, 25 / Miladî, 585",Nübüvvetin ilk günleri,23,42,"Bedir, Uhud, Hendek, Hayber, vs.","Komutanlık, süvarilik",Baki Kabristanlığı/Medine,"Hicrî, 33 / Miladî, 653",69,,8130,['Medine']
16,Zeyd b. Sehl,"Artan, çoğalan, ziyadeleşen",Ebû Talha / Talha’nın babası,Tespit edilemedi,Sehl b. Esved,Übade bint Mâlik,Neccaroğulları/Hazrec,Medine,"N. Öncesi, 25 / Miladî, 585 ",Nübüvvetin 12. yılı,11,25,"Bedir, Uhud, Hendek, Huneyn vs.",Hz. Ömer’in seçtiği şurayı kontrol,Akdeniz Adaları,"Hicrî, 34 / Miladî, 655",70,,8116,['Akdeniz Adaları']
56,Osman b. Maz’ûn,Yılan yavrusu,Ebû’s-Sâib,Müsteciru Billah,Maz’ûn b. Habib,Süheyle bint Anbase,Cumahoğulları/Mekke,Mekke,"N. Öncesi, 25/Milâdî, 585",Nübüvvetin ilk günleri,15,0,['Bedir'],['Askerlik'],Bedir,"Hicrî, 2/Milâdî, 624",40,,8156,Bedir
73,Sa'd b. Hayseme,"Mutlu, sakin ve iyi halli",Ebû Hayseme / Hayseme’nin babası,Sa'dü’l-Hayr / Hayırlı Sa'd,Hayseme b. Hâris b. Mâlik,Hind bint Evs b. Adî,Amr b. Avfoğulları/Evs,Medine,"N. Öncesi, 26/Milâdî, 584",Nübüvvetin 11. yılı,2,0,Bedir,,Bedir,"Hicrî, 2/ Milâdî, 624",40,,8173,['Bedir']
26,Ubâde b. Sâmit,Allah’ın küçük kulu,Ebû’l-Velid / Velid’in babası,Kârî / Okuyucu,Sâmit b. Kays b. Esram,Kurretü’l-Ayn bint Ubâde,Hazrec,Medine,"N. Öncesi, 27 / Miladî, 583",Nübüvvetin 11. yılı,11,181,"Bedir, Uhud, Hendek, Mısır Fethi ve diğerleri","Mısır Fethinde komutanlık, muallimlik, kadılık",Remle / Filistin,"Hicrî, 34 / Miladî, 655",72,,8126,[' Filistin']
6,Âmir b. Abdullah,Emir sahibi ve yetkili,Ebû Ubeyde / Ubeyde’nin babası,Eminü’l-Ümme / Ümmetin Emini,Abdullah b. Cerrah,Ümeyme bint Ğanem,Harisoğulları/Mekke,Mekke,"N. Öncesi, 27 / Miladî, 583",Nübüvvetin ilk günleri,23,14,"Bedir, Uhud, Hendek vs.",Suriye bölgesi ordu komutanlığı,Amta Köyü / Beysân / Suriye,"Hicrî, 18 / Miladî, 640",58,,8106,[' Suriye']
50,Hâlid b. Velid,"Sürekli, daimi, ebedi",Ebû Süleyman,Seyfullah,Velîd b. Mûğire,Lübâbe,Mahzûmoğulları/Mekke,Mekke,"N. Öncesi, 27 / Milâdî, 583",Hicretin 8. yılı,3,18,"['Mûte', 'Benî Cezime', 'Yemame', 'Ecnâdeyn']",['Birçok komutanlık'],Humus / Suriye,"Hicrî, 21 / Milâdî, 642",59,,8150,[' Suriye']
10,Ömer b. Hattab,Ömür sürme ve yaşama,Ebû Abdullah / Abdulah’ın babası,Farûk / Hak ile batılı birbirinden ayıran,Hattab b. Nüfeyl,Hanteme bint Hişam,Adiyyoğulları/Mekke,Mekke,"N. Öncesi, 27 / Miladî, 584",Nübüvvetin 6. yılı,17,539,"Bedir, Uhud, Hendek başta olmak üzere tüm gazveler ve birkaç seriyye",Halifelik,Hücre-i Saâdet / Medine,"Hicrî, 26 Zilhicce 23 / Miladî, 3 Kasım 644",61,,8110,[' Medine']
7,İyâd b. Ğanem,"Karşılıksız olarak veren, hibe eden",Ebû Sa’d / Sa’d’ın babası,Zâdu’r-Rikâb / Yolcunun azığı,Ğanem b. Züheyr b. Ebî Şeddad,Tespit edilemedi.,Harisoğulları/Mekke,Mekke,"N. Öncesi, 28 / Miladî, 582",Nübüvvetin 5. yılı,18,4,"Bedir, Uhud, Hendek, Yermûk, Cezire Fetihleri vs.","Humus, Kınnesrîn, Cezire valilikleri vs.",Humus / Suriye,"Hicrî, 20 / Miladî, 641",59,,8107,[' Suriye']
13,Câbir b. Abdullah,"Zorla yaptıran, galip gelen",Ebû Abdullah / Abdullah’ın babası,Tespit edilemedi.,Abdullah b. Amr b. Haram,Enise bint Aname b. Adîyy,Selemeoğulları/Hazrec,Medine,"N. Öncesi, 3 / Miladî, 607",Nübüvvetin 12. yılı,11,1540,"Hamrâülesed, Hendek, Hayber vs.","Komutanlık, muallimlik",Baki Kabristanlığı/Medine,"Hicrî, 78 / Miladî, 697",90,,8113,['Medine']
