,Adı,Anlamı,Künyesi,Lakabı,Baba Adı,Anne Adı,Kabilesi,Doğum Yeri,Doğum Yılı,İslam’a Girişi,Sohbet Süresi,Rivayeti,Savaşları,Görevleri,Vefat Yeri,Vefat Yılı,Vefat Yaşı,Eşi/Eşleri,pID,Vefat Bolge
32,Âtike bint Zeyd,İffetli ve pâk kadın,Tespit edilemedi.,Tespit edilemedi.,Zeyd b. Amr b. Nüfeyl,Ümmü Kureyz bint Abdullah,Adiyyoğulları/Mekke,Mekke,"N. Öncesi, 3/ Miladî, 607",Nübüvvetin ilk günleri,23,Tespit edilemedi.,,,Baki Kabristanlığı/Medine,"Hicrî, 61/ Miladî, 681",74,"Abdullah b. Ebû Bekir, Zeyd b. Hattâb, Ömer b. Hattab, Zübeyr b. Avvâm, Hüseyin b. Ali",8132,['Medine']
51,Hâlid b. Zeyd,"Sürekli, daimi, ebedi",Ebû Eyyûb,Mihmandâr-ı Nebî,Zeyd b. Küleyb,Hind bint Saîd,Neccaroğulları/Hazrec,Medine,"N. Öncesi, 30 / Milâdî, 580",Nübüvvetin 12. yılı,11,155,"['Bedir', 'Uhud', 'Hendek', 'İstanbul seferleri']","['Askerlik', 'özel koruma']",İstanbul,"Hicrî, 52/ Milâdî, 672",92,,8151,['İstanbul']
23,Rümeysa bint Milhan,"Hoş, nazik, zarif ve takım yıldızının en parlak yıldızı",Ümmü Süleym / Süleym’in annesi,Tespit edilemedi.,Milhan b. Hâlid,Melike bint Mâlik,Neccaroğulları/Hazrec,Medine,"N. Öncesi, 30 / Miladî, 580 (?)",Nübüvvetin 11. yılı,11,14,,,Medine,"Hicrî, 41 / Miladî, 662 (?)",82,Malik b. Nadr b. Damdam / Ebû Talha,8123,['Medine']
42,Safvân b. Muattal,"Saf, halis ve temiz",Ebû Ömer (Amr),Sahâbe-i Pakî,Muattal b. Rubeyyia b. es-Sülemî,Tespit edilemedi.,Süleymoğulları/Medine,Medine,"N. Öncesi, 30/ Milâdî, 580",Hicretin 4. yılı,7,2,"['Benî Mustalik', 'Hendek', 'Sümeysât', 'İrmîniye']","['Ordu artçısı', 'komutanlık']",Samsat/Adıyaman,"Hicrî, 19/Milâdî, 640",60,,8142,['Adıyaman']
68,Bilâl b. Rebâh,"Islak, ıslatan, boğazı ıslatan sıvı",Ebû Abdullah/Abdullah’ın Babası,Seyyidü’l-Müezzin/Müezzinlerin Efendisi,Rebâh Ebû Bilâl,Hamâme Ümmü Bilâl,Habeşli,Mekke,"N. Öncesi, 30/ Milâdî, 580",Nübüvvetin ilk günleri,23,44,"Bedir, Uhud, Hendek vs.",Müezzinlik ve özel koruma,Şam/Suriye,"Hicrî, 20/ Milâdî, 640",60,,8168,['Suriye']
8,Selmân-ı Fârisî,"Barış içinde olan, selamete eren, huzurlu",Ebû Abdullah / Abdullah’ın babası,Mevlâ Resûlullah / Resûlullah’ın hizmetkarı,Buzehmeşan b. Mürselan,Tespit edilemedi.,Abü’l-Mülk / İsfehan / İran,İran,"N. Öncesi, 34 / Miladî, 576",Hicretin ilk günleri,11,60,"Hendek, Hudeybiye, Mekke Fethi vs.",Kadisiye ve Medain valiliği,Selmân-ı Pâk Kasabası / Bağdat / Irak,"Hicrî, 36 / Miladî, 656",80,,8108,[' Irak']
72,Cebele b. Hârise,Yaratılış ve dağlar,Bilinmiyor.,Ehû Zeyd/Zeyd’in Kardeşi,Hârise b. Şurahbil,Sû’da bint Sâ’lebe,Kudaâoğulları/Yemen,Yemen,"N. Öncesi, 35/ Milâdî, 575",Hicretin 3. veya 4. senesi,7,1,,,Bilinmiyor.,Bilinmiyor.,Tespit edilemedi.,,8172,['Bilinmiyor.']
43,Şürahbil b. Hasene,"Dahiyane, çok zeki",Ebû Abdurrahman,Fatihü’l-Ürdün,Abdullah b. Mut’â b. Abdullah,Hasene Ümmü Şürahbil,Temimoğulları/ Suudi Arabistan,Mekke,"N. Öncesi, 36/Milâdî, 573",Nübüvvetin ilk günleri,23,2,"['Hayber', 'Tebûk', 'Yemâme', 'Irak', 'Suriye Fetihleri']","['Vahiy kâtipliği', 'komutanlık']",Vadilyâbis/ Ürdün,"Hicrî, 18/ Milâdî, 639",65,,8143,[' Ürdün']
1,Abdullah b. Osman,Allah’ın kulu,Ebû Bekir / Deve yavrusunun babası,"Sıddık / Doğrulayan, tereddütsüz onaylayan",Osman b. Âmir,Selma bint Sahr,Teymoğulları/Mekke,Mekke,"N. Öncesi, 38 / Miladî, 573",Nübüvvetin ilk günleri,23,142,Gazveler,"Hac Emirliği, hilafet",Mescid-i Nebevî / Medine,"Hicrî, 12 / Miladî, 634",63,,8101,[' Medine']
34,Safiyye bint Abdülmuttalib,"Saf, temiz, halis ve katıksız",Ümmü’z-Zübeyr/ Zübeyr’in annesi,Ammetü’n-Nebi/ Peygamberin halası,Abdülmuttalib b. Hâşim,Hâle bint Üheyb,Haşimoğulları/Mekke,Mekke,"N. Öncesi, 43 /Miladî, 567",Nübüvvetin ilk günleri,23,3,,,Baki Kabristanlığı/Medine,"Hicrî, 20/Miladî, 640",73,"Hâris b. Ümeyye, Avvâm b. Hüveylid",8134,['Medine']
62,Hamza b. Abdülmuttalib,"Aslan, heybetli ve azametli olan",Ebû Yâ’la/ Yâ’la’nın babası,Esedullah/Allah’ın aslanı,Abdülmuttalib b. Hâşim,Hâle bint Üheyb,Hâşimoğulları/Mekke,Mekke,"N. Öncesi, 43/Milâdî, 567",Nübüvvetin 6. yılı,10,1,"Bedir, Uhud, Ebva, Aşire, Beni Kaynuka, Hz. Hamza seriyyesi",Askerlik,Uhud Şehitliği / Medine,"Hicrî, 11 Şevval 3 / Milâdî, 27 Mart 626",60,,8162,[' Medine']
77,Leylâ bint Abdullah,Karanlık ve Uzun Gece,Ümmü Süleyman/Süleyman’ın annesi,"Şifâ/Şifa veren, tedavi eden",Abdullah b. Abdişems b. Halef,Fatıma bint Vehb b. Amr,Adiyyoğulları/Mekke,Mekke,"N. Öncesi, 45/Milâdî, 565",Nübüvvetin ilk günleri,23,12,,,Baki Kabristanlığı/Medine,"Hicrî, 20/ Milâdî, 641",76,Ebû Hasme b. Huzeyfe,8177,['Medine']
15,Ammâr b. Yâsir,"İmar eden, memur kılınan",Ebû’l-Yakzân / Yakzân’ın babası,Tayyibi’l-Mutayyeb / Temizliği tasdik edilen kişi,Yâsir b. Âmir,Sümeyye bint Habbat,Ansoğulları / Yemen,Mekke,"N. Öncesi, 46 / Miladî, 564",Nübüvvetin ilk günleri,23,62,"Bedir, Uhud, Hendek, Cemel, Sıffin vs.","Kûfe valiliği, komutanlık, mimarlık",Sıffin / Suriye,"Hicrî, 37 / Miladî, 657",93,,8115,[' Suriye']
41,Ğümeysa bint Milhan,Yol gösteren,Ümmü Haram,Şehidetü’l-Bahr,Milhan b. Hâlid,Melike bint Mâlik,Neccaroğulları/Hazrec,Medine,"N. Öncesi, 47/Milâdî, 563",Nübüvvetin 12. yılı,11,7,,,Larnaka/Kıbrıs,"Hicrî, 28/ Milâdî, 649",86,"['Amr b. Kays', 'Ubâde b. Sâmit']",8141,['Kıbrıs']
27,Fâtıma bint Muhammed (sas),Sütten kesilen bebek,Ümmü Ebîha / Babasının Annesi - Zehra / Beyaz Tenli,"Betül / Allah’a adanmış, iffetli hanım",Muhammed b. Abdullah (sas),Hatice bint Hüveylid,Haşimoğulları/Mekke,Mekke,"N. Öncesi, 5 / Miladî, 605",Nübüvvetin ilk günleri,23,18,,,Baki Kabristanlığı/Medine,"Hicrî, 3 Ramazan 11 - Miladî, 22 Kasım 632",27,Ali b. Ebi Talib,8127,['Medine']
19,Âişe bint Ebi Bekir,Yaşayan ve ömür süren,Ümmü Abdullah / Abdullah’ın annesi,Haliletü Resûlullah (sas) / Resûlullah’ın (sas) sevgilisi - Hümeyra / Pembe yanaklı,Abdullah b. Osman,Ümmü Ruman bint Âmir,Teymoğulları/Mekke,Mekke,"N. Öncesi, 5 / Miladî, 605",Nübüvvetin ilk günleri,23,2210,,,Baki Kabristanlığı/Medine,"Hicrî, 58 / Miladî, 678",74,Muhammed b. Abdullah (sas),8119,['Medine']
60,Esmâ bint Yezîd,"İsimler, adlar",Ümmü Seleme,Hatîbetü’n-Nisâ,Yezid b. Seken b. Râfi,Ümmü Sa’d bint Huzeym,Abdüleşheloğulları/Evs,Medine,"N. Öncesi, 5/ Milâdî, 605",Nübüvvetin 12. yılı,11,81,,,Şam/Suriye,"Hicrî, 70/ Milâdî 689",84,['Ebû Sa’d ez-Zürakî el-Ensarî'],8160,['Suriye']
63,Ubeyde b. Hâris,Küçük kul,"Ebû Muâviye/Muâviye’nin babası, Ebû Hâris/Hâris’in babası",Şehidü’l-Bedr/Bedir Şehidi,Hâris b. Abdülmuttalib,Süheyle bint Cündeb,Haşimoğulları/Mekke,Mekke,"N. Öncesi, 50/ Milâdî, 561",Nübüvvetin ilk günleri,15,0,Rabiğ Seriyyesi ve Bedir,Askerlik,Safra Köyü/Bedir,"Hicrî, 2/ Milâdî 624",63,,8163,['Bedir']
76,Bereke bint Sa’lebe,"Bereket, nimetin çoğalması",Ümmü Eymen / Eymen’in Annesi,Hadinetü’r-Resûl / Resûlullah’ın Dadısı,Sa’lebe b. Amr b. Hısn b. Malik,Tespit edilemedi.,Habeşli,Habeşistan,"N. Öncesi, 50/Milâdî, 560",Nübüvvetin ilk günleri,23,5,,,Baki Kabristanlığı/Medine,"Hicrî, 21/ Milâdî, 644",85,Ubeyd b. Amr / Zeyd b. Hârise,8176,['Medine']
21,Hatice bint Hüveylid,Erken doğan kız çocuğu,Ümmü’l-Kâsım / Kâsım’ın annesi,Kübra / Yüce; Tahire / Temiz,Hüveylid b. Esed,Fatıma bint Zâide,Esedoğulları/Mekke,Mekke,"N. Öncesi, 55 / Miladî, 555",Nübüvvetin ilk günleri,10,1,,,Cennetü’l-Mualla / Mekke,"H. Öncesi, 3 / Miladî, 620",65,"Ebû Hale / Mâlik b. Nebbaş, Atık b. Âiz, Muhammed b. Abdullah (sas)",8121,[' Mekke']
64,Muâz b. Cebel,"Saygı duyulan, korunan",Ebû Abdurrahman/Abdurrahman’ın Babası,İmamü’l-Ülema/Âlimlerin İmamı,Cebel b. Amr b. Evs,Hind bint Sehl b. Cüheyne,Udeyoğulları/Hazrec,Medine,"N. Öncesi, 7/ Milâdî, 603",Nübüvvetin 12. yılı,11,157,"Dimeşk fethi, Ecnâdeyn, Amvâs vs.","Katiplik, elçilik ve haznedarlık",Ağvârüşşimâliyye/Ürdün,"Hicrî, 17/ Milâdî, 638",35,,8164,['Ürdün']
55,Enes b. Mâlik,"İnsan, sevimli dost, cana yakın",Ebû Hamza,Zü’l-Uzüneyn,Malik b. Nadr b. Damdam,Ümmü Süleym bint Milhan,Neccaroğulları/Hazrec,Medine,"N. Sonrası, 3/Milâdî, 612",Nübüvvetin 12. yılı,11,2286,"['Hudeybiye', 'Hayber', 'Umretü’l-Kazâ', 'Mekke Fethi', 'Taif']","['Zekât memurluğu', 'muallimlik']",Basra/Irak,"Hicrî, 90/Milâdî, 709",97,,8155,['Irak']
14,Abdullah b. Abbâs,Allah’ın kulu,Ebû’l-Abbâs / Abbâs’ın babası,el-Bahr / İlimde derya - Tercümanü’l-Kur’an / Kur’ân’ın tercümanı,Abbâs b. Abdülmuttalib,Lübabetü’l-Kübra bint Hâris,Haşimoğulları/Mekke,Mekke,"N. Sonrası, 8 / Miladî, 618",Doğuştan,3,1660,"Cemel, Sıffîn, İstanbul","Basra Valiliği ve Hac Emirliği, Muallimlik",Taif,"Hicrî, 68 / Miladî, 688",70,,8114,Taif
75,Hind bint Ebî Ümeyye,"Yüz veya daha fazla deve, kılıç",Ümmü Seleme / Seleme’nin annesi,Ümmü’l-Mü’minîn / Mü’minlerin annesi,Ebû Ümeyye b. Muğire,Atike bint Amîr b. Rebîa,Mahzûmoğulları/Mekke,Mekke,"N.Öncesi, 14/Milâdî, 596",Nübüvvetin ilk günleri,23,378,,,Baki Kabristanlığı/Medine,"Hicrî, 61/ Milâdî, 680",85,Ebû Seleme/Abdullah b. Abdülesed Muhammed b. Abdullah (sas),8175,['Medine']
47,Abdurrahman b. Avf,Rahmân’ın kulu,Ebû Muhammed,Tâciru’r-Rahmân,Avf b. Abdi Avf,Şifâ bint Avf b. Abd b. Hâris,Zühreoğulları/Mekke,Mekke,"N.Öncesi, 29/ Milâdî, 581",Nübüvvetin ilk günleri,23,65,"['Bedir', 'Uhud', 'Hendek', 'Devmetü’l-Cendel vs.']","['Şura başkanlığı', 'Hac emirliği', 'Beytülmal muhafızlığı']",Baki Kabristanlığı/Medine,"Hicrî, 32/Milâdî, 652",72,,8147,['Medine']
0,Osman b. Affan,Yılan yavrusu,Ebû Abdullah / Abdullah’ın babası,Zinnureyn/İki nur sahibi,Affan b. Ebi’l-Âs,Erva bint Küreyz,Ümeyyeoğulları/Mekke,Taif,"N.Öncesi, 33 / Miladî, 577",Nübüvvetin ilk günleri,23,146,Bedir dışındaki tüm gazveler birçok seriyye,Halifelik,Baki Kabristanlığı/Medine,"Hicrî, 18 Zilhicce 35, Cuma / Miladî, 17 Haziran 656",80,,8100,['Medine']
22,Habib b. Mesleme,"Seven, sevgili, dost",Ebû Abdurrahman / Abdurrahman’ın babası,Habibü’r-Rûm / Rumların sevgilisi,Mesleme b. Mâlik,Zeyneb bint Nâkş b. Vehb,Fihroğulları / Kureyş,Mekke,"Nübüvvet yılı / Miladî, 610",Hicretin 8. yılı,3,1,Yermûk’tan sonraki birçok savaş,Kınnesrîn valiliği ve birçok komutanlık,İrmîniye / Ermenistan,"Hicrî, 42 / Miladî, 662",52,,8122,[' Ermenistan']
9,Berâ b. Malik,"Ayıptan, kusurdan beri olmak, uzaklaşmak",Ehû Enes / Enes’in kardeşi,Tespit edilemedi.,Malik b. Nadr b. Damdam,Ümmü Süleym bint Milhan,Neccaroğulları/Hazrec,Medine,"Nübüvvet yılı / Miladî, 610",Hicrî 1. yıl,10,10,"Hendek, Hudeybiye, Yemame, İran Fetihleri vs.",Askerlik,Tüster / İran,"Hicrî, 20 / Miladî, 641",31,,8109,[' İran']
46,Abdullah b. Ömer,Allah’ın Kulu,Ebû Abdurrahman,Abâdile,Ömer b. Hattab,Zeynep bint Maz’ûn b. Habib,Adiyyoğulları/Mekke,Mekke,"Nübüvvetin 3. yılı/ Milâdî, 614",Nübüvvetin 6. yılı,17,2630,"Hayber , Mekke Fethi  , Mısır , İstanbul ","['Muallimlik', 'fâkihlik']",Mekke,"Hicrî, 73/ Milâdî, 692",78,,8146,['Mekke']
59,Fedâle b. Ubeyd,"Artan, Fazlalaşan, Kalan",Ebû Muhammed,Tespit edilemedi.,Ubeyd b. Nafiz b. Kays,Ukbe bint Muhammed b. Ukbe,Amr b. Avfoğulları/Evs,Medine,Tespit edilemedi.,Hicretin 1. yılı,10,50,"['Uhud', 'Hendek', 'Suriye', 'İstanbul Seferleri vs.']","['Kadılık', 'kurralık ve muallimlik']",Şam/Suriye,"Hicrî, 53/ Milâdî, 673",Tespit edilemedi.,,8159,['Suriye']
4,Cerîr b. Abdullah,"İp, halat, yular",Ebû Amr / Amr’ın babası,Yusuf Hazihi’l-Ümme / Ümmetin Yusuf’u,Abdullah b. Câbir,Tespit edilemedi.,Becileoğulları / Yemen,Yemen,Tespit edilemedi.,Hicretin 10. yılı,1,100,"İrtidat seferleri, Nuhayle, Cerûre, Cezire fetihleri ","Hemadan ve Kûfe valiliği,Kadisiye",Karkisiye / Karkamış / Gaziantep,"Hicrî, 51 / Miladî, 671",Tespit edilemedi.,,8104,[' Gaziantep']
33,Huzeyfe b. Yemân,Küçük kiremitçi,Ebû Abdullah/Abdullah’ın babası,Sirri Resûlullah/ Allah Resûlü’nün Sırdaşı,Huseyl b. Câbir el-Absî,Rebâb bint Kâ’b,Abdsoğulları/Necid,Medine,Tespit edilemedi.,Hicretin 2. yılı,9,225,"Uhud, Hendek, Nihâvend, vs.","Zekât Memurluğu, Valilik",Medâin/İran,"Hicrî, 36/ Miladî, 656",Tespit edilemedi.,,8133,['İran']
78,Amr b. Habib,"Ömürlü, ömür sürmek",Ebû Mihcen,,Habib b. Amr b. Ümeyr es-Sekafî,Kunûd bint Abdullah,Sakîf/Taif,Taif,Tespit edilemedi.,Hicretin 9. yılı,2,10,"['Kâdisiye', 'İran', 'Azerbaycan']","['Askerlik', 'Şairlik']",Azerbaycan,"Hicrî, 30",Tespit edilemedi.,,8178,['Azerbaycan']
65,Ka’kâ b. Amr,"Takırdamak, ses çıkarmak",Tespit edilemedi.,Tespit edilmedi.,Amr b. Mâlik,Tespit edilemedi.,Temimoğulları/ Suudi Arabistan,Suudi Arabistan,Tespit edilemedi.,"Hicrî, 10",1,0,"Bûzâha, Kâdisiye, Yermûk, Cemel, Cezire vs.","Komutanlık, elçilik",Tespit edilemedi.,"Hicrî, 40/Milâdî, 660",Tespit edilemedi.,,8165,['Tespit edilemedi.']
37,Abdullah b. Revâha,Allah’ın kulu,Ebû Muhammed/ Muhammed’in Babası,Şâiru’r-Resûlullah/Resûlullah’ın Şairi,Revâha b. Sa’lebe,Kebşe bint Vâkıt,Harisoğulları/Hazrec,Medine,Tespit edilemedi.,Nübüvvetin 11. yılı,11,10,"Bedir, Uhud, Hendek, Hayber ve Mûte","Medine’de vekâlet, komutanlık ve sancaktarlık",Mûte/Ürdün,"Hicrî, 8/ Miladî, 629",Tespit edilemedi.,,8137,['Ürdün']
61,Afra bint Ubeyd,"Ayın on üçüncü gecesi, beyaz toprak",Ümmü Sebatü’ş-Şüheda/Yedi Şehid Annesi,Sümeyra/ Meyvenin çağla hali,Ubeyd b. Sa’lebe b. Seva,Ruat bint Adiyy b. Muaz,Neccaroğulları/Hazrec,Medine,Tespit edilemedi.,Nübüvvetin 11. yılı,11,Tespit edilemedi.,,,Medine,Tespit edilemedi.,Tespit edilemedi.,"Hâris b. Rifaâ, Bükeyr b. Yaleyl",8161,['Medine']
66,Übey b. Kâ’b,"Yılmaz, sağlam, yıkılmaz",Ebü’l-Münzir/ Münzir’in babası,Seyyidü’l-Kurrâ/Kur’ân okuyucularının efendisi,Ka’b b. Kays b. Ubeyd,Süheyle bint Neccar,Neccaroğulları/Hazrec,Medine,Tespit edilemedi.,Nübüvvetin 12. yılı,11,164,"Bedir, Uhud, Hendek, vs.","Zekât Memurluğu, Muallimlik, Katiplik",Baki Kabristanlığı/Medine,"Hicrî, 35/ Milâdî, 656",Tespit edilemedi.,,8166,['Medine']
58,Nuaymân b. Amr,Nimetler içinde yaşayan,Ebû Amr,Mezzâh,Amr b. Rifâa,Futayme el-Kâhiniyye,Neccaroğulları/Hazrec,Medine,Tespit edilemedi.,Nübüvvetin 12. yılı,11,Tespit edilemedi.,"['Bedir', 'Uhud', 'Hendek']",['Tespit edilemedi.'],Medine,"Hicrî, 48/ Milâdî, 668",Tespit edilemedi.,,8158,['Medine']
67,Külsûm b. Hidm,"Yuvarlak, dolgun yüzlü",Ebû Kays/ Kays’ın babası,Sahibü’l-Mescidü’l-Kubâ/Kubâ Mescidi’nin sahibi,Hidm b. İmrü’l-Kays b. Hâris,Tespit edilemedi.,Amr b. Avfoğulları/Evs,Medine,Tespit edilemedi.,Nübüvvetin 13. yılı,1,0,,Yok.,Medine,"Hicrî, 1/ Milâdî 623",100,,8167,['Medine']
36,Mâlik b. Teyyihan,"Sahip, tassaruf edebilen",Ebu’l-Heysem/ Heysem’in Babası,Züsseyfeyn/İki kılıç sahibi,Teyyihan b. Mâlik b. Atîk,Leyla bint Atîk b. Amr,Abdüleşheloğulları/Evs,Medine,Tespit edilemedi..,Nübüvvetin 11. yılı,11,1,"Bedir, Uhud, Hendek, vs.",Hayber ve Fedek bölgesinin vergi tahsildarlığı,Baki Kabristanlığı/Medine,"Hicrî, 20/ Miladî, 641",Tespit edilemedi.,,8136,['Medine']
12,Cündeb b. Cünâde,Bir nevi çekirge ve yağmacı,"Ebû Zer / Yayanın, saçanın babası",Mesîhu’l-İslam / İslam’ın Mesihi,Cünâde b. Süfyân,Remle bint Vakiâ,Ğifaroğulları / Rabiğ,Rabiğ,Tespit edilemedi..,Nübüvvetin ilk günleri,23,281,"Hudeybiye, Mekke Fethi, Huneyn, Ammûriye ",Kabilesinin sancaktarı,Rebeze / Suudi Arabistan,"Hicrî, 32 / Miladî, 653",Tespit edilemedi.,,8112,[' Suudi Arabistan']