pID,bID
8114,27025
8114,27026
8114,27027
8152,27028
8152,27026
8152,27029
8117,27026
8111,27005
8111,27009
8111,27006
8125,27006
8125,27009
8125,27015
8146,27019
8146,27021
8146,27030
8146,27027
8101,27001
8101,27002
8101,27003
8101,27004
8101,27005
8101,27006
8101,27007
8101,27008
8101,27009
8101,27010
8101,27011
8101,27012
8101,27013
8101,27014
8101,27015
8101,27016
8101,27017
8101,27018
8101,27019
8101,27020
8101,27021
8101,27022
8101,27023
8101,27024
8137,27006
8137,27020
8137,27019
8137,27015
8137,27009
8169,27031
8169,27032
8169,27009
8169,27011
8169,27016
8149,27028
8149,27029
8149,27030
8149,27033
8149,27034
8147,27006
8147,27009
8147,27015
8147,27014
8180,27035
8180,27029
8180,27021
8153,27001
8153,27002
8153,27003
8153,27004
8153,27005
8153,27006
8153,27007
8153,27008
8153,27009
8153,27010
8153,27011
8153,27012
8153,27013
8153,27014
8153,27015
8153,27016
8153,27017
8153,27018
8153,27019
8153,27020
8153,27021
8153,27022
8153,27023
8106,27006
8106,27009
8106,27015
8115,27006
8115,27009
8115,27015
8115,27025
8115,27026
8178,27036
8178,27037
8178,27038
8138,27028
8138,27036
8138,27029
8138,27038
8109,27015
8109,27040
8109,27038
8168,27006
8168,27009
8168,27015
8113,27010
8113,27015
8113,27019
8104,27021
8112,27021
8112,27022
8112,27041
8155,27023
8155,27019
8155,27021
8145,27006
8145,27009
8145,27015
8159,27009
8159,27015
8159,27027
8159,27028
8122,27029
8170,27006
8170,27009
8170,27015
8150,27042
8150,27040
8150,27020
8151,27006
8151,27009
8151,27015
8151,27027
8162,27001
8162,27002
8162,27004
8162,27007
8162,27006
8162,27009
8129,27043
8129,27044
8129,27025
8129,27026
8124,27006
8124,27009
8154,27043
8154,27044
8154,27025
8154,27026
8133,27009
8133,27015
8133,27032
8107,27006
8107,27009
8107,27015
8107,27029
8165,27029
8165,27025
8165,27036
8136,27006
8136,27009
8136,27015
8130,27006
8130,27009
8130,27015
8164,27042
8164,27028
8164,27006
8128,27006
8128,27009
8179,27028
8158,27006
8158,27009
8158,27015
8110,27005
8110,27006
8110,27007
8110,27008
8110,27009
8110,27010
8110,27011
8110,27012
8110,27013
8110,27014
8110,27015
8110,27016
8110,27017
8110,27018
8110,27019
8110,27020
8110,27021
8110,27022
8110,27023
8110,27024
8100,27005
8100,27006
8100,27007
8100,27008
8100,27009
8100,27010
8100,27011
8100,27012
8100,27013
8100,27014
8100,27015
8100,27016
8100,27017
8100,27018
8100,27019
8100,27020
8100,27021
8100,27022
8100,27023
8100,27024
8156,27006
8174,27006
8174,27009
8174,27015
8173,27006
8139,27006
8139,27009
8139,27015
8142,27015
8142,27037
8120,27006
8120,27009
8120,27015
8120,27021
8120,27029
8120,27042
8171,27006
8171,27009
8171,27015
8171,27040
8108,27015
8108,27021
8103,27006
8103,27009
8103,27015
8103,27024
8103,27019
8143,27019
8143,27040
8143,27028
8144,27006
8144,27007
8144,27009
8144,27010
8144,27011
8144,27012
8144,27013
8144,27014
8144,27015
8144,27016
8144,27019
8144,27020
8144,27021
8144,27022
8144,27023
8144,27024
8126,27030
8126,27006
8126,27009
8126,27015
8166,27006
8166,27009
8166,27015
8163,27006
8157,27006
8157,27009
8157,27015
8118,27015
8118,27029
8118,27028
8131,27006
8131,27009
8131,27015
8131,27040
8116,27006
8116,27009
8116,27015
8116,27022
8148,27004
8148,27005
8148,27006
8148,27007
8148,27008
8148,27009
8148,27010
8148,27011
8148,27012
8148,27013
8148,27014
8148,27015
8148,27016
8148,27017
8148,27018
8148,27019
8148,27020
8148,27021
8148,27022
8148,27023
8148,27024
8148,27025
8148,27029
8148,27030